label,path
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_52.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_53.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_54.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_55.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_56.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_57.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_58.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_59.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_6.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_60.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_61.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_62.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_63.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_64.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_65.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_66.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_67.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_68.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_69.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_7.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_70.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_71.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_72.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_73.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_74.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_75.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_76.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_77.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_78.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_79.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_8.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_80.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_81.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_82.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_83.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_84.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_85.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_86.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_87.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_88.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_89.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_9.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_90.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_91.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_92.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_93.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_94.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_95.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_96.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_97.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_98.jpg
pituitary,F:\brain tumor detection\data\raw\primary\pituitary\pituitary_Te-pi_99.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_10.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_100.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1000.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1001.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1002.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1003.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1004.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1005.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1006.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1007.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1008.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1009.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_101.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1010.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1011.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1012.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1013.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1014.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1015.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1016.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1017.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1018.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1019.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_102.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1020.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1021.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1022.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1023.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1024.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1025.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1026.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1027.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1028.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1029.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_103.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1030.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1031.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1032.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1033.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1034.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1035.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1036.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1037.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1038.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1039.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_104.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1040.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1041.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1042.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1043.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1044.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1045.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1046.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1047.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1048.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1049.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_105.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1050.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1051.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1052.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1053.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1054.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1055.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1056.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1057.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1058.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1059.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_106.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1060.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1061.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1062.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1063.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1064.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1065.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1066.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1067.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1068.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1069.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_107.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1070.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1071.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1072.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1073.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1074.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1075.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1076.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1077.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1078.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1079.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_108.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1080.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1081.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1082.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1083.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1084.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1085.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1086.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1087.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1088.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1089.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_109.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1090.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1091.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1092.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1093.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1094.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1095.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1096.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1097.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1098.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1099.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_11.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_110.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1100.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1101.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1102.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1103.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1104.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1105.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1106.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1107.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1108.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1109.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_111.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1110.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1111.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1112.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1113.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1114.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1115.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1116.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1117.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1118.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1119.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_112.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1120.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1121.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1122.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1123.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1124.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1125.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1126.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1127.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1128.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1129.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_113.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1130.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1131.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1132.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1133.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1134.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1135.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1136.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1137.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1138.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1139.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_114.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1140.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1141.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1142.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1143.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1144.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1145.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1146.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1147.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1148.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1149.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_115.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1150.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1151.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1152.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1153.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1154.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1155.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1156.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1157.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1158.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1159.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_116.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1160.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1161.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1162.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1163.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1164.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1165.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1166.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1167.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1168.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1169.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_117.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1170.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1171.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1172.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1173.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1174.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1175.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1176.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1177.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1178.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1179.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_118.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1180.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1181.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1182.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1183.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1184.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1185.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1186.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1187.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1188.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1189.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_119.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1190.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1191.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1192.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1193.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1194.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1195.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1196.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1197.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1198.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1199.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_12.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_120.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1200.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1201.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1202.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1203.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1204.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1205.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1206.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1207.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1208.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1209.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_121.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1210.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1211.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1212.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1213.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1214.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1215.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1216.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1217.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1218.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1219.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_122.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1220.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1221.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1222.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1223.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1224.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1225.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1226.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1227.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1228.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_1229.jpg
glioma,F:\brain tumor detection\data\raw\primary\glioma\glioma_Tr-gl_123.jpg
